lemma,pos,gender,level,ipa,meaning_zh,meaning_en,example_es,example_zh,image_file,tags,exam_tags,distractor_1,distractor_2,distractor_3,copyright_note
cuota,n,f,B2,,cuota（待校对）,cuota,Contexto: cuota.,例句待内容组补充（cuota）。,cuota.jpg,B2|n|进阶,专八,tomás（待校对）,cardíaco（待校对）,man（待校对）,词库自动生成_待内容组校对
partícula,n,f,B2,,partícula（待校对）,partícula,Contexto: partícula.,例句待内容组补充（partícula）。,partícula.jpg,B2|n|进阶,专八,tremendo（待校对）,perfume（待校对）,sophie（待校对）,词库自动生成_待内容组校对
duración,n,f,B2,,duración（待校对）,duración,Contexto: duración.,例句待内容组补充（duración）。,duración.jpg,B2|n|进阶,专八,is（待校对）,avenida（待校对）,pisar（待校对）,词库自动生成_待内容组校对
rendimiento,n,m,B2,,rendimiento（待校对）,rendimiento,Contexto: rendimiento.,例句待内容组补充（rendimiento）。,rendimiento.jpg,B2|n|进阶,专八,oriente（待校对）,estimado（待校对）,salchicha（待校对）,词库自动生成_待内容组校对
mascota,n,f,B2,,mascota（待校对）,mascota,Contexto: mascota.,例句待内容组补充（mascota）。,mascota.jpg,B2|n|进阶,专八,alicia（待校对）,ian（待校对）,colaborar（待校对）,词库自动生成_待内容组校对
redacción,n,f,B2,,redacción（待校对）,redacción,Contexto: redacción.,例句待内容组补充（redacción）。,redacción.jpg,B2|n|进阶,专八,severo（待校对）,núcleo（待校对）,cueva（待校对）,词库自动生成_待内容组校对
ford,adv,n/a,B2,,ford（待校对）,ford,Contexto: ford.,例句待内容组补充（ford）。,ford.jpg,B2|adv|进阶,专八,despegar（待校对）,vd.（待校对）,lily（待校对）,词库自动生成_待内容组校对
tenis,n,f,B2,,tenis（待校对）,tenis,Contexto: tenis.,例句待内容组补充（tenis）。,tenis.jpg,B2|n|进阶,专八,avenida（待校对）,psicológico（待校对）,fusión（待校对）,词库自动生成_待内容组校对
gemelo,n,m,B2,,gemelo（待校对）,gemelo,Contexto: gemelo.,例句待内容组补充（gemelo）。,gemelo.jpg,B2|n|进阶,专八,michelle（待校对）,masculino（待校对）,comunitario（待校对）,词库自动生成_待内容组校对
derek,adv,n/a,B2,,derek（待校对）,derek,Contexto: derek.,例句待内容组补充（derek）。,derek.jpg,B2|adv|进阶,专八,pensión（待校对）,ficción（待校对）,cajón（待校对）,词库自动生成_待内容组校对
clasificación,n,f,B2,,clasificación（待校对）,clasificación,Contexto: clasificación.,例句待内容组补充（clasificación）。,clasificación.jpg,B2|n|进阶,专八,áfrica（待校对）,marie（待校对）,grita（待校对）,词库自动生成_待内容组校对
triunfar,v,n/a,B2,,triunfar（待校对）,triunfar,Contexto: triunfar.,例句待内容组补充（triunfar）。,triunfar.jpg,B2|v|变位|进阶,专八,hábito（待校对）,cuota（待校对）,florida（待校对）,词库自动生成_待内容组校对
tenso,adj,n/a,B2,,tenso（待校对）,tenso,Contexto: tenso.,例句待内容组补充（tenso）。,tenso.jpg,B2|adj|进阶,专八,on（待校对）,terrestre（待校对）,pila（待校对）,词库自动生成_待内容组校对
reconstruir,v,n/a,B2,,reconstruir（待校对）,reconstruir,Contexto: reconstruir.,例句待内容组补充（reconstruir）。,reconstruir.jpg,B2|v|变位|进阶,专八,agitar（待校对）,gordon（待校对）,rojas（待校对）,词库自动生成_待内容组校对
seducir,v,n/a,B2,,seducir（待校对）,seducir,Contexto: seducir.,例句待内容组补充（seducir）。,seducir.jpg,B2|v|变位|进阶,专八,wayne（待校对）,sevilla（待校对）,comparación（待校对）,词库自动生成_待内容组校对
irene,n,n/a,B2,,irene（待校对）,irene,Contexto: irene.,例句待内容组补充（irene）。,irene.jpg,B2|n|进阶,专八,hondo（待校对）,oración（待校对）,jackie（待校对）,词库自动生成_待内容组校对
extremo,adj,n/a,B2,,extremo（待校对）,extremo,Contexto: extremo.,例句待内容组补充（extremo）。,extremo.jpg,B2|adj|进阶,专八,cocinero（待校对）,rendimiento（待校对）,proteína（待校对）,词库自动生成_待内容组校对
aznar,n,n/a,B2,,aznar（待校对）,aznar,Contexto: aznar.,例句待内容组补充（aznar）。,aznar.jpg,B2|n|进阶,专八,reverendo（待校对）,cualidad（待校对）,existente（待校对）,词库自动生成_待内容组校对
tomado,adj,n/a,B2,,tomado（待校对）,tomado,Contexto: tomado.,例句待内容组补充（tomado）。,tomado.jpg,B2|adj|进阶,专八,alfonso（待校对）,alzar（待校对）,cosecha（待校对）,词库自动生成_待内容组校对
técnicamente,adv,n/a,B2,,técnicamente（待校对）,técnicamente,Contexto: técnicamente.,例句待内容组补充（técnicamente）。,técnicamente.jpg,B2|adv|进阶,专八,favorecer（待校对）,rutina（待校对）,young（待校对）,词库自动生成_待内容组校对
desaparecido,adj,n/a,B2,,desaparecido（待校对）,desaparecido,Contexto: desaparecido.,例句待内容组补充（desaparecido）。,desaparecido.jpg,B2|adj|进阶,专八,dick（待校对）,entretener（待校对）,huh（待校对）,词库自动生成_待内容组校对
excepcional,adj,n/a,B2,,excepcional（待校对）,excepcional,Contexto: excepcional.,例句待内容组补充（excepcional）。,excepcional.jpg,B2|adj|进阶,专八,preparación（待校对）,hondo（待校对）,fastidiar（待校对）,词库自动生成_待内容组校对
ios,adv,n/a,B2,,ios（待校对）,ios,Contexto: ios.,例句待内容组补充（ios）。,ios.jpg,B2|adv|进阶,专八,síndrome（待校对）,catherine（待校对）,huh（待校对）,词库自动生成_待内容组校对
delegación,n,f,B2,,delegación（待校对）,delegación,Contexto: delegación.,例句待内容组补充（delegación）。,delegación.jpg,B2|n|进阶,专八,cuota（待校对）,egoísta（待校对）,deslizar（待校对）,词库自动生成_待内容组校对
espantoso,adj,n/a,B2,,espantoso（待校对）,espantoso,Contexto: espantoso.,例句待内容组补充（espantoso）。,espantoso.jpg,B2|adj|进阶,专八,fallecer（待校对）,lealtad（待校对）,testificar（待校对）,词库自动生成_待内容组校对
sugerencia,n,f,B2,,sugerencia（待校对）,sugerencia,Contexto: sugerencia.,例句待内容组补充（sugerencia）。,sugerencia.jpg,B2|n|进阶,专八,moscú（待校对）,estadística（待校对）,joseph（待校对）,词库自动生成_待内容组校对
zombi,n,n/a,B2,,zombi（待校对）,zombi,Contexto: zombi.,例句待内容组补充（zombi）。,zombi.jpg,B2|n|进阶,专八,exportación（待校对）,fragmento（待校对）,denominado（待校对）,词库自动生成_待内容组校对
homosexual,adj,n/a,B2,,homosexual（待校对）,homosexual,Contexto: homosexual.,例句待内容组补充（homosexual）。,homosexual.jpg,B2|adj|进阶,专八,pico（待校对）,promoción（待校对）,invadir（待校对）,词库自动生成_待内容组校对
estimular,v,n/a,B2,,estimular（待校对）,estimular,Contexto: estimular.,例句待内容组补充（estimular）。,estimular.jpg,B2|v|变位|进阶,专八,coste（待校对）,consuelo（待校对）,fianza（待校对）,词库自动生成_待内容组校对
liderar,v,n/a,B2,,liderar（待校对）,liderar,Contexto: liderar.,例句待内容组补充（liderar）。,liderar.jpg,B2|v|变位|进阶,专八,píldora（待校对）,respiración（待校对）,activar（待校对）,词库自动生成_待内容组校对
invasión,n,f,B2,,invasión（待校对）,invasión,Contexto: invasión.,例句待内容组补充（invasión）。,invasión.jpg,B2|n|进阶,专八,descubrimiento（待校对）,previamente（待校对）,promover（待校对）,词库自动生成_待内容组校对
conspiración,n,f,B2,,conspiración（待校对）,conspiración,Contexto: conspiración.,例句待内容组补充（conspiración）。,conspiración.jpg,B2|n|进阶,专八,tortura（待校对）,someter（待校对）,curva（待校对）,词库自动生成_待内容组校对
resumen,n,n/a,B2,,resumen（待校对）,resumen,Contexto: resumen.,例句待内容组补充（resumen）。,resumen.jpg,B2|n|进阶,专八,catherine（待校对）,renuncia（待校对）,nathan（待校对）,词库自动生成_待内容组校对
hembra,n,f,B2,,hembra（待校对）,hembra,Contexto: hembra.,例句待内容组补充（hembra）。,hembra.jpg,B2|n|进阶,专八,trono（待校对）,infeliz（待校对）,abuso（待校对）,词库自动生成_待内容组校对
lou,adv,n/a,B2,,lou（待校对）,lou,Contexto: lou.,例句待内容组补充（lou）。,lou.jpg,B2|adv|进阶,专八,hermanito（待校对）,excepcional（待校对）,hoyo（待校对）,词库自动生成_待内容组校对
ajuste,n,n/a,B2,,ajuste（待校对）,ajuste,Contexto: ajuste.,例句待内容组补充（ajuste）。,ajuste.jpg,B2|n|进阶,专八,rabia（待校对）,disciplina（待校对）,modesto（待校对）,词库自动生成_待内容组校对
caray,n,n/a,B2,,caray（待校对）,caray,Contexto: caray.,例句待内容组补充（caray）。,caray.jpg,B2|n|进阶,专八,aplastar（待校对）,barrera（待校对）,aniversario（待校对）,词库自动生成_待内容组校对
insinuar,v,n/a,B2,,insinuar（待校对）,insinuar,Contexto: insinuar.,例句待内容组补充（insinuar）。,insinuar.jpg,B2|v|变位|进阶,专八,visual（待校对）,viajero（待校对）,activar（待校对）,词库自动生成_待内容组校对
charlar,v,n/a,B2,,charlar（待校对）,charlar,Contexto: charlar.,例句待内容组补充（charlar）。,charlar.jpg,B2|v|变位|进阶,专八,decente（待校对）,semilla（待校对）,cooper（待校对）,词库自动生成_待内容组校对
transición,n,f,B2,,transición（待校对）,transición,Contexto: transición.,例句待内容组补充（transición）。,transición.jpg,B2|n|进阶,专八,prender（待校对）,cultivo（待校对）,obispo（待校对）,词库自动生成_待内容组校对
brad,adv,n/a,B2,,brad（待校对）,brad,Contexto: brad.,例句待内容组补充（brad）。,brad.jpg,B2|adv|进阶,专八,marcos（待校对）,alcohólico（待校对）,renta（待校对）,词库自动生成_待内容组校对
marte,n,n/a,B2,,marte（待校对）,marte,Contexto: marte.,例句待内容组补充（marte）。,marte.jpg,B2|n|进阶,专八,cálculo（待校对）,caridad（待校对）,composición（待校对）,词库自动生成_待内容组校对
celebrado,adj,n/a,B2,,celebrado（待校对）,celebrado,Contexto: celebrado.,例句待内容组补充（celebrado）。,celebrado.jpg,B2|adj|进阶,专八,dick（待校对）,pensión（待校对）,castigado（待校对）,词库自动生成_待内容组校对
empresarial,adj,n/a,B2,,empresarial（待校对）,empresarial,Contexto: empresarial.,例句待内容组补充（empresarial）。,empresarial.jpg,B2|adj|进阶,专八,privilegio（待校对）,transportar（待校对）,inmenso（待校对）,词库自动生成_待内容组校对
barro,n,m,B2,,barro（待校对）,barro,Contexto: barro.,例句待内容组补充（barro）。,barro.jpg,B2|n|进阶,专八,cocaína（待校对）,estacionamiento（待校对）,extremadamente（待校对）,词库自动生成_待内容组校对
delgado,n,m,B2,,delgado（待校对）,delgado,Contexto: delgado.,例句待内容组补充（delgado）。,delgado.jpg,B2|n|进阶,专八,derrota（待校对）,grosero（待校对）,re（待校对）,词库自动生成_待内容组校对
abusar,v,n/a,B2,,abusar（待校对）,abusar,Contexto: abusar.,例句待内容组补充（abusar）。,abusar.jpg,B2|v|变位|进阶,专八,cualidad（待校对）,muelle（待校对）,formal（待校对）,词库自动生成_待内容组校对
circular,v,n/a,B2,,circular（待校对）,circular,Contexto: circular.,例句待内容组补充（circular）。,circular.jpg,B2|v|变位|进阶,专八,uña（待校对）,necesariamente（待校对）,caramelo（待校对）,词库自动生成_待内容组校对
that,adv,n/a,B2,,that（待校对）,that,Contexto: that.,例句待内容组补充（that）。,that.jpg,B2|adv|进阶,专八,recibo（待校对）,profesión（待校对）,elefante（待校对）,词库自动生成_待内容组校对
terrestre,adj,n/a,B2,,terrestre（待校对）,terrestre,Contexto: terrestre.,例句待内容组补充（terrestre）。,terrestre.jpg,B2|adj|进阶,专八,man（待校对）,secuencia（待校对）,reporte（待校对）,词库自动生成_待内容组校对
culto,n,m,B2,,culto（待校对）,culto,Contexto: culto.,例句待内容组补充（culto）。,culto.jpg,B2|n|进阶,专八,abuso（待校对）,píldora（待校对）,batería（待校对）,词库自动生成_待内容组校对
celos,n,n/a,B2,,celos（待校对）,celos,Contexto: celos.,例句待内容组补充（celos）。,celos.jpg,B2|n|进阶,专八,aniversario（待校对）,inmenso（待校对）,amoroso（待校对）,词库自动生成_待内容组校对
certificado,n,m,B2,,certificado（待校对）,certificado,Contexto: certificado.,例句待内容组补充（certificado）。,certificado.jpg,B2|n|进阶,专八,tomás（待校对）,patrulla（待校对）,wayne（待校对）,词库自动生成_待内容组校对
aferrar,v,n/a,B2,,aferrar（待校对）,aferrar,Contexto: aferrar.,例句待内容组补充（aferrar）。,aferrar.jpg,B2|v|变位|进阶,专八,collar（待校对）,barba（待校对）,mercancía（待校对）,词库自动生成_待内容组校对
percepción,n,f,B2,,percepción（待校对）,percepción,Contexto: percepción.,例句待内容组补充（percepción）。,percepción.jpg,B2|n|进阶,专八,empresarial（待校对）,pulso（待校对）,ambiental（待校对）,词库自动生成_待内容组校对
young,n,n/a,B2,,young（待校对）,young,Contexto: young.,例句待内容组补充（young）。,young.jpg,B2|n|进阶,专八,sello（待校对）,matemáticas（待校对）,destacado（待校对）,词库自动生成_待内容组校对
comprensión,n,f,B2,,comprensión（待校对）,comprensión,Contexto: comprensión.,例句待内容组补充（comprensión）。,comprensión.jpg,B2|n|进阶,专八,vitamina（待校对）,silencioso（待校对）,von（待校对）,词库自动生成_待内容组校对
