lemma,pos,gender,level,ipa,meaning_zh,meaning_en,example_es,example_zh,image_file,tags,exam_tags,distractor_1,distractor_2,distractor_3,copyright_note
phil,adv,n/a,B1,,phil（待校对）,phil,Contexto: phil.,例句待内容组补充（phil）。,phil.jpg,B1|adv|进阶,专四,salsa（待校对）,previsto（待校对）,herramienta（待校对）,词库自动生成_待内容组校对
uu,adv,n/a,B1,,uu（待校对）,uu,Contexto: uu.,例句待内容组补充（uu）。,uu.jpg,B1|adv|进阶,专四,fase（待校对）,estimar（待校对）,amado（待校对）,词库自动生成_待内容组校对
apellido,n,m,B1,,apellido（待校对）,apellido,Contexto: apellido.,例句待内容组补充（apellido）。,apellido.jpg,B1|n|进阶,专四,vivienda（待校对）,celoso（待校对）,ingeniero（待校对）,词库自动生成_待内容组校对
batir,v,n/a,B1,,batir（待校对）,batir,Contexto: batir.,例句待内容组补充（batir）。,batir.jpg,B1|v|变位|进阶,专四,botón（待校对）,apropiado（待校对）,órgano（待校对）,词库自动生成_待内容组校对
ok,n,n/a,B1,,好的,ok,Contexto: ok.,例句待内容组补充（ok）。,ok.jpg,B1|n|进阶,专四,larry（待校对）,garganta（待校对）,obedecer（待校对）,词库自动生成_待内容组校对
colina,n,f,B1,,colina（待校对）,colina,Contexto: colina.,例句待内容组补充（colina）。,colina.jpg,B1|n|进阶,专四,colombia（待校对）,círculo（待校对）,pendiente（待校对）,词库自动生成_待内容组校对
adorable,adj,n/a,B1,,adorable（待校对）,adorable,Contexto: adorable.,例句待内容组补充（adorable）。,adorable.jpg,B1|adj|进阶,专四,crecimiento（待校对）,romano（待校对）,moda（待校对）,词库自动生成_待内容组校对
presidencia,n,f,B1,,presidencia（待校对）,presidencia,Contexto: presidencia.,例句待内容组补充（presidencia）。,presidencia.jpg,B1|n|进阶,专四,pastel（待校对）,básico（待校对）,potencial（待校对）,词库自动生成_待内容组校对
pacto,n,m,B1,,pacto（待校对）,pacto,Contexto: pacto.,例句待内容组补充（pacto）。,pacto.jpg,B1|n|进阶,专四,perfil（待校对）,cincuenta（待校对）,nadar（待校对）,词库自动生成_待内容组校对
martínez,n,f,B1,,martínez（待校对）,martínez,Contexto: martínez.,例句待内容组补充（martínez）。,martínez.jpg,B1|n|进阶,专四,parlamentario（待校对）,diputado（待校对）,sospecha（待校对）,词库自动生成_待内容组校对
descartar,v,n/a,B1,,descartar（待校对）,descartar,Contexto: descartar.,例句待内容组补充（descartar）。,descartar.jpg,B1|v|变位|进阶,专四,clima（待校对）,granja（待校对）,bobby（待校对）,词库自动生成_待内容组校对
lucas,n,n/a,B1,,lucas（待校对）,lucas,Contexto: lucas.,例句待内容组补充（lucas）。,lucas.jpg,B1|n|进阶,专四,fantasía（待校对）,sorprendente（待校对）,jones（待校对）,词库自动生成_待内容组校对
derribar,v,n/a,B1,,derribar（待校对）,derribar,Contexto: derribar.,例句待内容组补充（derribar）。,derribar.jpg,B1|v|变位|进阶,专四,centavo（待校对）,tradicional（待校对）,discusión（待校对）,词库自动生成_待内容组校对
valorar,v,n/a,B1,,valorar（待校对）,valorar,Contexto: valorar.,例句待内容组补充（valorar）。,valorar.jpg,B1|v|变位|进阶,专四,sabio（待校对）,magnífico（待校对）,involucrado（待校对）,词库自动生成_待内容组校对
sorprendente,adj,n/a,B1,,sorprendente（待校对）,sorprendente,Contexto: sorprendente.,例句待内容组补充（sorprendente）。,sorprendente.jpg,B1|adj|进阶,专四,símbolo（待校对）,martin（待校对）,queso（待校对）,词库自动生成_待内容组校对
perdedor,n,m,B1,,perdedor（待校对）,perdedor,Contexto: perdedor.,例句待内容组补充（perdedor）。,perdedor.jpg,B1|n|进阶,专四,enfadado（待校对）,ámbito（待校对）,dirigido（待校对）,词库自动生成_待内容组校对
judío,n,m,B1,,judío（待校对）,judío,Contexto: judío.,例句待内容组补充（judío）。,judío.jpg,B1|n|进阶,专四,logro（待校对）,clínica（待校对）,naranja（待校对）,词库自动生成_待内容组校对
músico,n,m,B1,,músico（待校对）,músico,Contexto: músico.,例句待内容组补充（músico）。,músico.jpg,B1|n|进阶,专四,nieto（待校对）,mr（待校对）,cantante（待校对）,词库自动生成_待内容组校对
josh,adv,n/a,B1,,josh（待校对）,josh,Contexto: josh.,例句待内容组补充（josh）。,josh.jpg,B1|adv|进阶,专四,correo（待校对）,rebelde（待校对）,teta（待校对）,词库自动生成_待内容组校对
virtud,n,n/a,B1,,virtud（待校对）,virtud,Contexto: virtud.,例句待内容组补充（virtud）。,virtud.jpg,B1|n|进阶,专四,piscina（待校对）,horno（待校对）,centavo（待校对）,词库自动生成_待内容组校对
casco,n,m,B1,,casco（待校对）,casco,Contexto: casco.,例句待内容组补充（casco）。,casco.jpg,B1|n|进阶,专四,gira（待校对）,milla（待校对）,moda（待校对）,词库自动生成_待内容组校对
interpretación,n,f,B1,,interpretación（待校对）,interpretación,Contexto: interpretación.,例句待内容组补充（interpretación）。,interpretación.jpg,B1|n|进阶,专四,pánico（待校对）,invitación（待校对）,lección（待校对）,词库自动生成_待内容组校对
secuestro,n,m,B1,,secuestro（待校对）,secuestro,Contexto: secuestro.,例句待内容组补充（secuestro）。,secuestro.jpg,B1|n|进阶,专四,cierre（待校对）,disponible（待校对）,pendiente（待校对）,词库自动生成_待内容组校对
solicitud,n,n/a,B1,,solicitud（待校对）,solicitud,Contexto: solicitud.,例句待内容组补充（solicitud）。,solicitud.jpg,B1|n|进阶,专四,promesa（待校对）,pastel（待校对）,edición（待校对）,词库自动生成_待内容组校对
pescar,v,n/a,B1,,pescar（待校对）,pescar,Contexto: pescar.,例句待内容组补充（pescar）。,pescar.jpg,B1|v|变位|进阶,专四,presionar（待校对）,regalar（待校对）,colombia（待校对）,词库自动生成_待内容组校对
reto,n,m,B1,,reto（待校对）,reto,Contexto: reto.,例句待内容组补充（reto）。,reto.jpg,B1|n|进阶,专四,conformar（待校对）,policial（待校对）,docena（待校对）,词库自动生成_待内容组校对
aguardar,v,n/a,B1,,aguardar（待校对）,aguardar,Contexto: aguardar.,例句待内容组补充（aguardar）。,aguardar.jpg,B1|v|变位|进阶,专四,integrar（待校对）,temperatura（待校对）,reportar（待校对）,词库自动生成_待内容组校对
estropear,v,n/a,B1,,estropear（待校对）,estropear,Contexto: estropear.,例句待内容组补充（estropear）。,estropear.jpg,B1|v|变位|进阶,专四,dedicado（待校对）,fernández（待校对）,placa（待校对）,词库自动生成_待内容组校对
pariente,n,n/a,B1,,pariente（待校对）,pariente,Contexto: pariente.,例句待内容组补充（pariente）。,pariente.jpg,B1|n|进阶,专四,lópez（待校对）,criatura（待校对）,temblar（待校对）,词库自动生成_待内容组校对
citar,v,n/a,B1,,citar（待校对）,citar,Contexto: citar.,例句待内容组补充（citar）。,citar.jpg,B1|v|变位|进阶,专四,derivar（待校对）,informado（待校对）,martes（待校对）,词库自动生成_待内容组校对
rebelde,n,n/a,B1,,rebelde（待校对）,rebelde,Contexto: rebelde.,例句待内容组补充（rebelde）。,rebelde.jpg,B1|n|进阶,专四,dimensión（待校对）,coincidencia（待校对）,x（待校对）,词库自动生成_待内容组校对
campesino,n,m,B1,,campesino（待校对）,campesino,Contexto: campesino.,例句待内容组补充（campesino）。,campesino.jpg,B1|n|进阶,专四,revolucionario（待校对）,atar（待校对）,ciclo（待校对）,词库自动生成_待内容组校对
confundido,adj,n/a,B1,,confundido（待校对）,confundido,Contexto: confundido.,例句待内容组补充（confundido）。,confundido.jpg,B1|adj|进阶,专四,agradecido（待校对）,parlamentario（待校对）,manifestación（待校对）,词库自动生成_待内容组校对
novedad,n,f,B1,,novedad（待校对）,novedad,Contexto: novedad.,例句待内容组补充（novedad）。,novedad.jpg,B1|n|进阶,专四,apreciar（待校对）,nuclear（待校对）,normalmente（待校对）,词库自动生成_待内容组校对
federación,n,f,B1,,federación（待校对）,federación,Contexto: federación.,例句待内容组补充（federación）。,federación.jpg,B1|n|进阶,专四,judío（待校对）,cartel（待校对）,cable（待校对）,词库自动生成_待内容组校对
gerente,n,n/a,B1,,gerente（待校对）,gerente,Contexto: gerente.,例句待内容组补充（gerente）。,gerente.jpg,B1|n|进阶,专四,comisario（待校对）,arresto（待校对）,contentar（待校对）,词库自动生成_待内容组校对
frecuente,adj,n/a,B1,,frecuente（待校对）,frecuente,Contexto: frecuente.,例句待内容组补充（frecuente）。,frecuente.jpg,B1|adj|进阶,专四,veneno（待校对）,ee（待校对）,despedida（待校对）,词库自动生成_待内容组校对
asociado,adj,n/a,B1,,asociado（待校对）,asociado,Contexto: asociado.,例句待内容组补充（asociado）。,asociado.jpg,B1|adj|进阶,专四,titular（待校对）,efectuar（待校对）,vital（待校对）,词库自动生成_待内容组校对
rival,n,n/a,B1,,rival（待校对）,rival,Contexto: rival.,例句待内容组补充（rival）。,rival.jpg,B1|n|进阶,专四,descartar（待校对）,presidencia（待校对）,riqueza（待校对）,词库自动生成_待内容组校对
eva,n,f,B1,,eva（待校对）,eva,Contexto: eva.,例句待内容组补充（eva）。,eva.jpg,B1|n|进阶,专四,poquito（待校对）,huelga（待校对）,jason（待校对）,词库自动生成_待内容组校对
cerebral,adj,n/a,B1,,cerebral（待校对）,cerebral,Contexto: cerebral.,例句待内容组补充（cerebral）。,cerebral.jpg,B1|adj|进阶,专四,reaccionar（待校对）,computadora（待校对）,reyes（待校对）,词库自动生成_待内容组校对
tragedia,n,f,B1,,tragedia（待校对）,tragedia,Contexto: tragedia.,例句待内容组补充（tragedia）。,tragedia.jpg,B1|n|进阶,专四,artístico（待校对）,monje（待校对）,instrumento（待校对）,词库自动生成_待内容组校对
morgan,adv,n/a,B1,,morgan（待校对）,morgan,Contexto: morgan.,例句待内容组补充（morgan）。,morgan.jpg,B1|adv|进阶,专四,viudo（待校对）,frito（待校对）,encerrado（待校对）,词库自动生成_待内容组校对
distribución,n,f,B1,,distribución（待校对）,distribución,Contexto: distribución.,例句待内容组补充（distribución）。,distribución.jpg,B1|n|进阶,专四,h（待校对）,garganta（待校对）,kelly（待校对）,词库自动生成_待内容组校对
pánico,n,m,B1,,pánico（待校对）,pánico,Contexto: pánico.,例句待内容组补充（pánico）。,pánico.jpg,B1|n|进阶,专四,martin（待校对）,introducir（待校对）,comercio（待校对）,词库自动生成_待内容组校对
dispositivo,n,m,B1,,dispositivo（待校对）,dispositivo,Contexto: dispositivo.,例句待内容组补充（dispositivo）。,dispositivo.jpg,B1|n|进阶,专四,maleta（待校对）,pasajero（待校对）,círculo（待校对）,词库自动生成_待内容组校对
infancia,n,f,B1,,infancia（待校对）,infancia,Contexto: infancia.,例句待内容组补充（infancia）。,infancia.jpg,B1|n|进阶,专四,burlar（待校对）,annie（待校对）,evento（待校对）,词库自动生成_待内容组校对
tubo,n,m,B1,,tubo（待校对）,tubo,Contexto: tubo.,例句待内容组补充（tubo）。,tubo.jpg,B1|n|进阶,专四,ejercer（待校对）,taller（待校对）,numeroso（待校对）,词库自动生成_待内容组校对
divino,adj,n/a,B1,,divino（待校对）,divino,Contexto: divino.,例句待内容组补充（divino）。,divino.jpg,B1|adj|进阶,专四,bicicleta（待校对）,permanente（待校对）,democrático（待校对）,词库自动生成_待内容组校对
elena,n,f,B1,,elena（待校对）,elena,Contexto: elena.,例句待内容组补充（elena）。,elena.jpg,B1|n|进阶,专四,maravilla（待校对）,género（待校对）,nuclear（待校对）,词库自动生成_待内容组校对
taylor,adv,n/a,B1,,taylor（待校对）,taylor,Contexto: taylor.,例句待内容组补充（taylor）。,taylor.jpg,B1|adv|进阶,专四,v（待校对）,intenso（待校对）,ruta（待校对）,词库自动生成_待内容组校对
riqueza,n,f,B1,,riqueza（待校对）,riqueza,Contexto: riqueza.,例句待内容组补充（riqueza）。,riqueza.jpg,B1|n|进阶,专四,ilusión（待校对）,trasladar（待校对）,milagro（待校对）,词库自动生成_待内容组校对
protagonista,n,f,B1,,protagonista（待校对）,protagonista,Contexto: protagonista.,例句待内容组补充（protagonista）。,protagonista.jpg,B1|n|进阶,专四,nacido（待校对）,fiel（待校对）,generalmente（待校对）,词库自动生成_待内容组校对
falla,n,f,B1,,falla（待校对）,falla,Contexto: falla.,例句待内容组补充（falla）。,falla.jpg,B1|n|进阶,专四,simon（待校对）,alcance（待校对）,of（待校对）,词库自动生成_待内容组校对
genético,adj,n/a,B1,,genético（待校对）,genético,Contexto: genético.,例句待内容组补充（genético）。,genético.jpg,B1|adj|进阶,专四,andy（待校对）,traducir（待校对）,jackson（待校对）,词库自动生成_待内容组校对
jenny,adv,n/a,B1,,jenny（待校对）,jenny,Contexto: jenny.,例句待内容组补充（jenny）。,jenny.jpg,B1|adv|进阶,专四,instrucción（待校对）,serpiente（待校对）,apetecer（待校对）,词库自动生成_待内容组校对
ejecución,n,f,B1,,ejecución（待校对）,ejecución,Contexto: ejecución.,例句待内容组补充（ejecución）。,ejecución.jpg,B1|n|进阶,专四,timar（待校对）,fernández（待校对）,gratis（待校对）,词库自动生成_待内容组校对
