lemma,pos,gender,level,sense,ipa,meaning_zh,meaning_en,example_es,example_zh,image_file,tags,exam_tags,distractor_1,distractor_2,distractor_3,copyright_note
propio,adj,n/a,B1,2,,合适的；特有的,,El lenguaje informal es propio de las conversaciones entre amigos y familiares cercanos.,非正式语言是朋友和亲密家人之间对话特有的。,propio_2.jpg,考试路径|B1|adj,专四,即使,花蕾；芽（植物）,拉长；延长,大创内容组_words_tem4.csv
prácticas,n,f,B1,1,,实习；见习,,Hice prácticas en una editorial durante el último año de carrera.,我大学最后一年在一家出版社实习。,practicas_1.jpg,考试路径|B1|n,专四,同事；同僚,举起；抬起；提高,前进；进步；进展,大创内容组_words_tem4.csv
puntuación,n,f,B1,1,,标点；得分,,"La puntuación correcta —comas, puntos y signos de interrogación— hace el texto más claro.",正确的标点——逗号、句号和问号——能让文章更清晰。,puntuacion_1.jpg,考试路径|B1|n,专四,职位；职务,天体；星,改善；提高；进步,大创内容组_senses_table_tem4_with_images.xlsx
quincena,n,f,B1,1,,十五天；半个月,,Cada quincena el profesor corrige nuestros trabajos escritos.,每半个月老师批改我们的书面作业。,quincena_1.jpg,考试路径|B1|n,专四,加长（物体）,古老；古代（历史时期）,附近；近郊,大创内容组_words_tem4.csv
rallar,v,n/a,B1,1,,擦碎；磨碎,,Ralla un poco de queso por encima de la pasta antes de servir el plato.,上菜之前在意大利面上擦一点奶酪碎。,rallar_1.jpg,考试路径|B1|v,专四,文章；（报刊）文章,（口译）翻译；表演,大气层；大气,大创内容组_words_tem4.csv
razón,n,f,B1,2,,道理；理智,,Tienes toda la razón cuando dices que practicar a diario es más útil que estudiar muchas horas de golpe.,你说每天练习比一次性学很多个小时更有用，这话非常有道理。,razon_2.jpg,考试路径|B1|n,专四,脱离；孤立,确切的；精确的；一模一样的,甚至；连…都；虽然；尽管（搭配que）,大创内容组_words_tem4.csv
recoger,v,n/a,B1,2,,收集；采集,,Recogemos datos para nuestro trabajo de investigación.,我们收集调研所需的数据。,recoger_2.jpg,考试路径|B1|v,专四,工资；薪水,拔；拔掉,成绩单（学生）,大创内容组_words_tem4.csv
recordar,v,n/a,B1,2,,提醒,,Recuérdame repasar los verbos esta noche.,提醒我今晚复习动词。,recordar_2.jpg,考试路径|B1|v,专四,航空；空军,善良；仁慈,缺席的；缺席者,大创内容组_words_tem4.csv
recordar,v,n/a,B1,3,,记得（自复）,,Me recuerdo siempre de repasar antes de cada prueba.,我总记得每场测验前复习。,recordar_3.jpg,考试路径|B1|v,专四,能力；容量,泥土；泥巴,布告；公告；通告,大创内容组_words_tem4.csv
recorrer,v,n/a,B1,1,,游览；走遍,,Recorrimos toda la ciudad a pie para descubrir sus rincones más escondidos y bonitos.,我们步行走遍了整座城市，去发现它最隐秘美丽的角落。,recorrer_1.jpg,考试路径|B1|v,专四,擦洗；刷洗,听诊,工作日；工时,大创内容组_words_tem4.csv
recuperar,v,n/a,B1,1,,找回；补回,,Recupero el tiempo perdido estudiando más horas.,我多学习几小时补回浪费的时间。,recuperar_1.jpg,考试路径|B1|v,专四,提供；给予（机会/帮助）,十五天；半个月,擦碎；磨碎,大创内容组_words_tem4.csv
recurso,n,m,B1,1,,资源,,Los podcasts y vídeos subtitulados son recursos excelentes para mejorar la comprensión auditiva.,播客与带字幕视频是提高听力理解的绝佳资源。,recurso_1.jpg,考试路径|B1|n,专四,人物；角色；名人,拔；拔掉,武装；装备,大创内容组_senses_table_tem4_with_images.xlsx
reflexionar,v,n/a,B1,1,,思考；深思；反思,,El tutor nos pidió reflexionar unos minutos sobre los errores más frecuentes cometidos en la traducción.,导师要求我们花几分钟时间，反思一下在翻译中那些最常犯的错误。,reflexionar_1.jpg,考试路径|B1|v,专四,站起；起身,轶事；趣闻,住宿,大创内容组_words_tem4.csv
reflexión,n,f,B1,1,,思考；反思；沉思,,Su diario de aprendizaje muestra una profunda reflexión sobre las dificultades de la gramática española.,他的学习日志展现了对西班牙语语法难点极其深刻的反思与总结。,reflexion_1.jpg,考试路径|B1|n,专四,拼写,优惠；促销,武装；装备,大创内容组_words_tem4.csv
refugio,n,m,B1,1,,避难所；庇护所,,Encontramos un refugio de montaña donde pudimos descansar y comer algo caliente.,我们找到了一个山间避难所，可以在那里休息并吃点热食。,refugio_1.jpg,考试路径|B1|n,专四,善良；仁慈,简历；履历,陈旧的；过时的,大创内容组_words_tem4.csv
regatear,v,n/a,B1,1,,讨价还价,,"En el mercado de artesanía, se puede regatear un poco para conseguir un mejor precio.",在手工艺品市场上可以稍微还还价，以得到更优惠的价格。,regatear_1.jpg,考试路径|B1|v,专四,那个；那件事（中性）,队；旅；工作组,使远离；使疏远,大创内容组_words_tem4.csv
registrar,v,n/a,B1,1,,记录；登记；注册,,Es importante registrar las fuentes bibliográficas de inmediato para no perder la información esencial.,立即记录文献来源是非常重要的，以免丢失关键信息。,registrar_1.jpg,考试路径|B1|v,专四,（口译）翻译；表演,处在（某种状态）；身处,宣布；声明；申报,大创内容组_words_tem4.csv
registro,n,m,B1,1,,语体；语域,,En un correo al profesor conviene un registro más formal que en un mensaje a un amigo.,给老师发邮件时，语体应比发给朋友的消息更加正式。,registro_1.jpg,考试路径|B1|n,专四,道理；理智,使受益；有利于,适应（搭配 a）,大创内容组_senses_table_tem4_with_images.xlsx
relámpago,n,m,B1,1,,闪电,,Un relámpago iluminó todo el cielo antes de que sonara el trueno.,闪电照亮了整个天空，随后响起了雷声。,relampago_1.jpg,考试路径|B1|n,专四,标点；得分,表达；固定表达,上下文；语境,大创内容组_words_tem4.csv
reparar,v,n/a,B1,1,,修补；修正,,Reparo los errores de conjugación en mis ejercicios.,我修正练习里的变位错误。,reparar_1.jpg,考试路径|B1|v,专四,法律；法学,资产阶级的；资产阶级分子,合同；合约,大创内容组_words_tem4.csv
resolver,v,n/a,B1,1,,解决；解答,,Resuelvo todos los ejercicios de gramática cada noche.,我每晚做完所有语法练习题。,resolver_1.jpg,考试路径|B1|v,专四,困难；难度；障碍,提交；交作业,确认；证实,大创内容组_words_tem4.csv
reunirse,v,n/a,B1,1,,聚会；集合；会面,,Todos los sábados nos reunimos en la biblioteca para estudiar en grupo.,每周六我们都在图书馆集合，进行小组学习。,reunirse_1.jpg,考试路径|B1|v,专四,阶段；时期,青铜；青铜器,买主；顾客,大创内容组_words_tem4.csv
ruta,n,f,B1,1,,路线；线路,,La ruta del autobús número veintitrés pasa por la universidad y el centro comercial.,二十三路公交车的线路经过大学和购物中心。,ruta_1.jpg,考试路径|B1|n,专四,更偏爱；宁愿,真正的；真实的,达到；实现；够到,大创内容组_words_tem4.csv
sacar,v,n/a,B1,2,,取得（分数 / 证件）,,Saqué una nota muy buena en el último examen de gramática.,上次语法考试我取得了很好的成绩。,sacar_2.jpg,考试路径|B1|v,专四,值得；配得上,资产阶级,青铜；青铜器,大创内容组_words_tem4.csv
sacar,v,n/a,B1,3,,拍照,,Sacamos fotos en el parque después de la clase cultural.,文化课结束后我们在公园拍了照。,sacar_3.jpg,考试路径|B1|v,专四,停放（车辆）,交换；互换,故障；损伤（设备/车辆）,大创内容组_words_tem4.csv
sacudir,v,n/a,B1,1,,抖落；拍打,,Sacudo la alfombra para quitarle el polvo acumulado durante la semana.,我拍打地毯，抖掉积了一周的灰尘。,sacudir_1.jpg,考试路径|B1|v,专四,困境；窘境,田野；开阔平原,前进；进步；进展,大创内容组_words_tem4.csv
salir,v,n/a,B1,2,,出版；上映；发行,,La nueva película de ese director famoso saldrá en todos los cines el mes que viene.,那位名导演的新电影下个月将在所有影院上映。,salir_2.jpg,考试路径|B1|v,专四,在…面前；面对,属性；特质,给...评分；评级；使具有资格,大创内容组_words_tem4.csv
selva,n,f,B1,1,,热带雨林,,La selva amazónica alberga una gran cantidad de especies de plantas y animales.,亚马逊雨林拥有大量的动植物物种。,selva_1.jpg,考试路径|B1|n,专四,了解；熟悉；知道（事物）,适应（搭配 a）,航行；航海,大创内容组_words_tem4.csv
semestre,n,m,B1,1,,学期；半学年,,Este semestre cursamos asignaturas de cultura latinoamericana.,这个学期我们修拉美文化课程。,semestre_1.jpg,考试路径|B1|n,专四,恐惧；惊慌,狡猾的；精明的,掌握；精通；统治,大创内容组_words_tem4.csv
separar,v,n/a,B1,1,,分开；拆分,,Separo los verbos regulares de los irregulares en mis apuntes.,我在笔记里把规则动词和不规则动词分开整理。,separar_1.jpg,考试路径|B1|v,专四,勇敢的；无畏,背诵；记住；熟记,简历；履历,大创内容组_words_tem4.csv
separarse,v,n/a,B1,1,,分开；分离,,Nos separamos después de la clase para ir a distintas aulas.,下课后我们分开去往不同教室。,separarse_1.jpg,考试路径|B1|v,专四,提供；贡献,定义,斗篷；披风,大创内容组_words_tem4.csv
señalar,v,n/a,B1,1,,指出；标明,,El mapa señala claramente la ubicación de todos los museos de la ciudad.,地图上清楚地标出了该市所有博物馆的位置。,senalar_1.jpg,考试路径|B1|v,专四,工资；薪水,航空；空军,希望；期望；盼望,大创内容组_words_tem4.csv
siglo,n,m,B1,1,,世纪,,El siglo XXI trajo muchos cambios en el aprendizaje de idiomas.,二十一世纪给语言学习带来诸多改变。,siglo_1.jpg,考试路径|B1|n,专四,楼层,涂抹；擦,参加；加入；入学,大创内容组_words_tem4.csv
sinónimo,n,m,B1,1,,同义词,,"Busca un sinónimo más formal de «cosa» cuando escribas un texto académico, por ejemplo «elemento».",写学术文本时，给「cosa」找一个更正式的同义词，例如「elemento」。,sinonimo_1.jpg,考试路径|B1|n,专四,显露；发芽（植物）,暴风雪；大风雪,资本主义的；资本家,大创内容组_senses_table_tem4_with_images.xlsx
sociedad,n,f,B1,1,,社会,,"En la sociedad actual el español se usa en medios, turismo y negocios internacionales cada vez más.",在当今社会，西语越来越多地用于媒体、旅游与国际贸易。,sociedad_1.jpg,考试路径|B1|n,专四,使接近；靠近,岸边；河岸,确切的；精确的；一模一样的,大创内容组_senses_table_tem4_with_images.xlsx
solicitar,v,n/a,B1,1,,申请；请求,,Tienes que solicitar el certificado de estudios en la secretaría antes de que termine el curso académico.,你必须在学年结束前去秘书处申请学习成绩证明。,solicitar_1.jpg,考试路径|B1|v,专四,电缆；电线,使平静；安抚,暗自犹豫；心存疑虑,大创内容组_words_tem4.csv
solicitud,n,f,B1,1,,申请；申请书,,He enviado mi solicitud para el programa de intercambio académico y estoy esperando la respuesta de la oficina.,我已经寄出了我的学术交换项目申请书，目前正在等待办公室的回复。,solicitud_1.jpg,考试路径|B1|n,专四,分开；拆分,靠近；走近,游览；走遍,大创内容组_words_tem4.csv
sueldo,n,m,B1,1,,工资；薪水,,El sueldo de los recién graduados no suele ser muy alto el primer año.,刚毕业的学生第一年工资通常不会很高。,sueldo_1.jpg,考试路径|B1|n,专四,怀疑；拿不准,证件；学生证,工程师,大创内容组_words_tem4.csv
superar,v,n/a,B1,1,,克服；超越；胜过,,"Con la ayuda del profesor, logré superar todas las dificultades de la gramática subjuntiva.",在老师的帮助下，我成功克服了虚拟式语法的所有困难。,superar_1.jpg,考试路径|B1|v,专四,使适合；使协调,楼层,青铜；青铜器,大创内容组_words_tem4.csv
suponer,v,n/a,B1,1,,猜想；假定,,Supongo que la mayoría aprobó el repaso parcial.,我猜想大部分人都通过了阶段小测。,suponer_1.jpg,考试路径|B1|v,专四,同事；同僚,靠近；走近,使卷入；牵扯,大创内容组_words_tem4.csv
susurrar,v,n/a,B1,1,,低语；轻声说话,,Los estudiantes susurran entre ellos mientras el profesor explica la gramática difícil.,老师在讲解难语法时，学生们互相低声交流。,susurrar_1.jpg,考试路径|B1|v,专四,分类；分等；分级,温和的；不冷不热的,庆祝；举行,大创内容组_words_tem4.csv
templado,adj,n/a,B1,1,,温和的；不冷不热的,,En primavera el clima es templado y los días son más largos y luminosos.,春天天气温和，白昼更长更亮。,templado_1.jpg,考试路径|B1|adj,专四,系统阐述；明确表达；公式化,自动的；自动化的,批改；纠正,大创内容组_words_tem4.csv
temporada,n,f,B1,1,,时节；赛季；一段时期,,La temporada de exámenes requiere mucho esfuerzo y concentración.,考试季需要大量付出与专注。,temporada_1.jpg,考试路径|B1|n,专四,领会；理解,赢得（关注/好感）,学术交流；交换学习,大创内容组_words_tem4.csv
tender,v,n/a,B1,1,,晾晒；挂,,Tiendo la ropa en el tendedero del balcón cuando hace buen tiempo.,天气好的时候我把衣服晾在阳台的晾衣绳上。,tender_1.jpg,考试路径|B1|v,专四,气氛；氛围,助手；助理,不识字的；文盲,大创内容组_words_tem4.csv
tocar,v,n/a,B1,2,,轮到；该（某人）,,"Te toca a ti responder la pregunta ahora, prepárate bien desde este mismo momento.",现在轮到你回答问题了，从现在起好好准备一下。,tocar_2.jpg,考试路径|B1|v,专四,青铜；青铜器,通行费；路费,分开；分离,大创内容组_words_tem4.csv
tormenta,n,f,B1,1,,暴风雨；风暴,,La tormenta obligó a cancelar todas las excursiones programadas para el fin de semana.,暴风雨迫使周末计划的所有郊游都被取消了。,tormenta_1.jpg,考试路径|B1|n,专四,承担；接受（责任/职务）,涂抹；擦,突然的；粗鲁的,大创内容组_words_tem4.csv
trabajar,v,n/a,B1,2,,致力于；钻研；努力做,,Estamos trabajando en un proyecto muy importante para el futuro de la empresa.,我们正在致力于一个关乎公司未来的重要项目。,trabajar_2.jpg,考试路径|B1|v,专四,弓（武器/乐器）；弧形；拱,隔离；隔绝,熨烫,大创内容组_words_tem4.csv
